Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,RawScore,MainScore,MainBand
Linton Maina,Köln,de Bundesliga,FW,23,2239,24.9,398.0377042315198,Solid Squad Player,,,,,398.0377042315198,453.6,Top Starter
Kobbie Mainoo,Manchester Utd,eng Premier League,Off_MF,17,11,0.1,,,,,,,,,Below Big-5 Level
Ainsley Maitland-Niles,Southampton,eng Premier League,DF,24,1407,15.6,,,,,708.3116726256404,Top Starter,708.3116726256404,783.8,World Class
Jordan Majchrzak,Roma,it Serie A,FW,17,14,0.2,,,,,,,,,Below Big-5 Level
Lovro Majer,Rennes,fr Ligue 1,Off_MF,24,1668,18.5,542.531899164584,Top Starter,,,,,542.531899164584,563.8,Top Starter
Jean-Victor Makengo,Udinese,it Serie A,MF,24,805,8.9,,,443.85734687540094,Top Starter,,,443.85734687540094,446.5,Top Starter
Jean-Victor Makengo,Lorient,fr Ligue 1,MF,24,1064,11.8,,,312.2691896356429,Solid Squad Player,,,312.2691896356429,251.7,Solid Squad Player
Béni Makouana,Montpellier,fr Ligue 1,FW,19,198,2.2,,,,,,,,,Below Big-5 Level
Nemanja Maksimović,Getafe,es La Liga,MF,27,2053,22.8,,,240.47790275283347,Solid Squad Player,,,240.47790275283347,182.3,Below Big-5 Level
Tyrell Malacia,Manchester Utd,eng Premier League,DF,22,1396,15.5,,,,,694.8916106542354,Top Starter,694.8916106542354,758.1,World Class
Lorenzo Malagrida,Sampdoria,it Serie A,Off_MF,18,109,1.2,,,,,,,,,Below Big-5 Level
Daniel Maldini,Spezia,it Serie A,FW,20,628,7.0,298.48778672308083,Solid Squad Player,,,,,298.48778672308083,330.8,Solid Squad Player
Youssef Maleh,Fiorentina,it Serie A,Off_MF,23,297,3.3,,,,,,,,,Below Big-5 Level
Youssef Maleh,Lecce,it Serie A,MF,23,674,7.5,,,387.7894730809076,Solid Squad Player,,,387.7894730809076,370.9,Solid Squad Player
Donyell Malen,Dortmund,de Bundesliga,FW,23,1706,19.0,747.0715952343784,Top Starter,,,,,747.0715952343784,884.0,World Class
Ruslan Malinovskyi,Atalanta,it Serie A,Off_MF,29,553,6.1,652.5656690404938,Top Starter,,,,,652.5656690404938,731.9,Top Starter
Ruslan Malinovskyi,Marseille,fr Ligue 1,Off_MF,29,1227,13.6,368.87159167059644,Solid Squad Player,,,,,368.87159167059644,352.5,Solid Squad Player
Hugo Mallo,Celta Vigo,es La Liga,DF,31,2163,24.0,,,,,566.149991606578,Top Starter,566.149991606578,511.8,Top Starter
Mickael Malsa,Valladolid,es La Liga,Def_MF,26,69,0.8,,,,,,,,,Below Big-5 Level
Hianga Mananga Mbock,Brest,fr Ligue 1,Off_MF,22,15,0.2,,,,,,,,,Below Big-5 Level
Gianluca Mancini,Roma,it Serie A,DF,26,2858,31.8,,,,,530.5199180862809,Top Starter,530.5199180862809,413.1,Top Starter
Reinildo Mandava,Atlético Madrid,es La Liga,DF,28,1857,20.6,,,,,732.1902606067606,Top Starter,732.1902606067606,829.5,World Class
Aïssa Mandi,Villarreal,es La Liga,DF,30,1461,16.2,,,,,562.4802378142987,Top Starter,562.4802378142987,504.7,Top Starter
Rolando Mandragora,Fiorentina,it Serie A,MF,25,1950,21.7,,,724.4173863851141,Top Starter,,,724.4173863851141,824.8,World Class
Sadio Mané,Bayern Munich,de Bundesliga,FW,30,1425,15.8,671.8248897188427,Top Starter,,,,,671.8248897188427,791.2,World Class
Orel Mangala,Nott'ham Forest,eng Premier League,MF,24,1550,17.2,,,286.27909019351887,Solid Squad Player,,,286.27909019351887,246.0,Solid Squad Player
Thomas Mangani,Ajaccio,fr Ligue 1,MF,35,1332,14.8,,,586.5259944400811,Top Starter,,,586.5259944400811,606.2,Top Starter
Javier Manquillo,Newcastle Utd,eng Premier League,DF,28,37,0.4,,,,,,,,,Below Big-5 Level
Myziane Maolida,Reims,fr Ligue 1,Off_MF,23,232,2.6,,,,,,,,,Below Big-5 Level
Myziane Maolida,Hertha BSC,de Bundesliga,FW,23,95,1.1,,,,,,,,,Below Big-5 Level
Faitout Maouassa,Montpellier,fr Ligue 1,FW,24,1923,21.4,386.85222385419144,Solid Squad Player,,,,,386.85222385419144,420.1,Top Starter
Sekou Mara,Southampton,eng Premier League,FW,20,555,6.2,361.55928528344384,Solid Squad Player,,,,,361.55928528344384,422.4,Top Starter
Marcão,Sevilla,es La Liga,DF,26,375,4.2,,,,,,,,,Below Big-5 Level
Solly March,Brighton,eng Premier League,FW,28,2715,30.2,535.0587269399931,Top Starter,,,,,535.0587269399931,643.0,Top Starter
Vincent Marchetti,Ajaccio,fr Ligue 1,MF,25,2452,27.2,,,416.23879821521416,Top Starter,,,416.23879821521416,386.1,Solid Squad Player
Riccardo Marchizza,Sassuolo,it Serie A,DF,24,283,3.1,,,,,,,,,Below Big-5 Level
Gian Marco Ferrari,Sassuolo,it Serie A,DF,30,2223,24.7,,,,,531.360059918003,Top Starter,531.360059918003,414.7,Top Starter
Emiliano Marcondes,Bournemouth,eng Premier League,Def_MF,27,9,0.1,,,,,,,,,Below Big-5 Level
Óscar de Marcos,Athletic Club,es La Liga,DF,33,2819,31.3,,,,,546.1537123010021,Top Starter,546.1537123010021,473.5,Top Starter
Alberto Marí,Valencia,es La Liga,FW,21,86,1.0,,,,,,,,,Below Big-5 Level
José Mari,Cádiz,es La Liga,MF,34,397,4.4,,,,,,,,,Below Big-5 Level
Pablo Marí,Monza,it Serie A,DF,28,2487,27.6,,,,,548.3102829962813,Top Starter,548.3102829962813,446.2,Top Starter
José María Giménez,Atlético Madrid,es La Liga,DF,27,2423,26.9,,,,,608.7851778706524,Top Starter,608.7851778706524,593.3,Top Starter
Mariano,Real Madrid,es La Liga,FW,28,157,1.7,,,,,,,,,Below Big-5 Level
Pablo Marín,Real Sociedad,es La Liga,Off_MF,19,360,4.0,,,,,,,,,Below Big-5 Level
Răzvan Marin,Empoli,it Serie A,MF,26,2538,28.2,,,626.9583491725754,Top Starter,,,626.9583491725754,693.4,Top Starter
Guillermo Maripán,Monaco,fr Ligue 1,DF,28,2157,24.0,,,,,688.5480741821733,Top Starter,688.5480741821733,653.7,Top Starter
Marlon,Monza,it Serie A,DF,26,1592,17.7,,,,,558.4759590444568,Top Starter,558.4759590444568,465.0,Top Starter
Omar Marmoush,Wolfsburg,de Bundesliga,FW,23,1476,16.4,425.14740821865354,Top Starter,,,,,425.14740821865354,487.0,Top Starter
Marquinhos,Paris S-G,fr Ligue 1,DF,28,2717,30.2,,,,,562.9330906552648,Top Starter,562.9330906552648,430.2,Top Starter
Luca Marrone,Monza,it Serie A,DF,32,135,1.5,,,,,,,,,Below Big-5 Level
Eric Martel,Köln,de Bundesliga,MF,20,2019,22.4,,,346.63292928047184,Solid Squad Player,,,346.63292928047184,315.4,Solid Squad Player
Roger Martí,Elche,es La Liga,FW,31,655,7.3,172.44093678632888,Below Big-5 Level,,,,,172.44093678632888,182.0,Below Big-5 Level
Roger Martí,Cádiz,es La Liga,FW,31,639,7.1,254.05607924249185,Solid Squad Player,,,,,254.05607924249185,285.7,Solid Squad Player
Anthony Martial,Manchester Utd,eng Premier League,FW,26,978,10.9,634.7362316629791,Top Starter,,,,,634.7362316629791,769.7,World Class
Aarón Martín,Mainz 05,de Bundesliga,DF,25,1847,20.5,,,,,492.75347393704806,Top Starter,492.75347393704806,343.0,Solid Squad Player
Ander Martin,Real Sociedad,es La Liga,Off_MF,21,41,0.5,,,,,,,,,Below Big-5 Level
Andrés Martín,Rayo Vallecano,es La Liga,FW,23,205,2.3,,,,,,,,,Below Big-5 Level
Carlos Martín,Atlético Madrid,es La Liga,FW,20,28,0.3,,,,,,,,,Below Big-5 Level
Iván Martín,Girona,es La Liga,MF,23,1586,17.6,,,555.000636006476,Top Starter,,,555.000636006476,619.5,Top Starter
Jonas Martin,Lille,fr Ligue 1,MF,32,277,3.1,,,,,,,,,Below Big-5 Level
Gabriel Martinelli,Arsenal,eng Premier League,FW,21,2789,31.0,649.1532045636711,Top Starter,,,,,649.1532045636711,788.0,World Class
Arnau Martinez,Girona,es La Liga,DF,19,2732,30.4,,,,,572.8026312726456,Top Starter,572.8026312726456,524.5,Top Starter
Iñigo Martínez,Athletic Club,es La Liga,DF,31,1338,14.9,,,,,548.9668521240891,Top Starter,548.9668521240891,478.9,Top Starter
Lautaro Martínez,Inter,it Serie A,FW,24,2576,28.6,814.7709640954786,World Class,,,,,814.7709640954786,967.5,Exceptional
Lisandro Martínez,Manchester Utd,eng Premier League,DF,24,2114,23.5,,,,,771.5393719266614,World Class,771.5393719266614,904.8,Exceptional
Lucas Martínez Quarta,Fiorentina,it Serie A,DF,26,2171,24.1,,,,,856.0703692390985,World Class,856.0703692390985,1000.0,Exceptional
Roger Martínez,Espanyol,es La Liga,DF,18,7,0.1,,,,,,,,,Below Big-5 Level
Gelson Martins,Monaco,fr Ligue 1,Off_MF,27,345,3.8,,,,,,,,,Below Big-5 Level
Adam Marušić,Lazio,it Serie A,DF,29,2760,30.7,,,,,506.3616343705656,Top Starter,506.3616343705656,368.3,Solid Squad Player
Omar Mascarell,Elche,es La Liga,Def_MF,29,2447,27.2,,,,,683.9747456632322,Top Starter,683.9747456632322,548.7,Top Starter
Adam Masina,Udinese,it Serie A,DF,28,789,8.8,,,,,541.2392883884518,Top Starter,541.2392883884518,433.0,Top Starter
Erhan Mašović,Bochum,de Bundesliga,DF,23,2178,24.2,,,,,584.6837661560563,Top Starter,584.6837661560563,513.7,Top Starter
Han-Noah Massengo,Auxerre,fr Ligue 1,MF,21,1116,12.4,,,359.13213143426367,Solid Squad Player,,,359.13213143426367,312.3,Solid Squad Player
Yanis Massolin,Clermont Foot,fr Ligue 1,MF,19,60,0.7,,,,,,,,,Below Big-5 Level
Jaime Mata,Getafe,es La Liga,FW,33,437,4.9,,,,,,,,,Below Big-5 Level
Pape Matar Sarr,Tottenham,eng Premier League,Def_MF,19,218,2.4,,,,,,,,,Below Big-5 Level
Eliot Matazo,Monaco,fr Ligue 1,MF,20,1175,13.1,,,243.83352805244425,Solid Squad Player,,,243.83352805244425,163.3,Below Big-5 Level
Jean-Philippe Mateta,Crystal Palace,eng Premier League,FW,25,770,8.6,326.0449650668528,Solid Squad Player,,,,,326.0449650668528,377.2,Solid Squad Player
Nemanja Matić,Roma,it Serie A,MF,33,1852,20.6,,,636.5503810410481,Top Starter,,,636.5503810410481,706.3,Top Starter
Joël Matip,Liverpool,eng Premier League,DF,30,1092,12.1,,,,,633.5158521849298,Top Starter,633.5158521849298,640.7,Top Starter
Henning Matriciani,Schalke 04,de Bundesliga,DF,22,1863,20.7,,,,,562.6627405986837,Top Starter,562.6627405986837,472.8,Top Starter
Chrislain Matsima,Lorient,fr Ligue 1,DF,20,227,2.5,,,,,,,,,Below Big-5 Level
Chrislain Matsima,Monaco,fr Ligue 1,DF,20,446,5.0,,,,,671.8184681788681,Top Starter,671.8184681788681,624.0,Top Starter
Jean Mattéo Bahoya,Angers,fr Ligue 1,FW,17,270,3.0,,,,,,,,,Below Big-5 Level
Azor Matusiwa,Reims,fr Ligue 1,MF,24,2484,27.6,,,418.77899104056723,Top Starter,,,418.77899104056723,389.4,Solid Squad Player
Neal Maupay,Everton,eng Premier League,FW,25,1118,12.4,224.07506314052802,Solid Squad Player,,,,,224.07506314052802,247.6,Solid Squad Player
Aïman Maurer,Clermont Foot,fr Ligue 1,Off_MF,17,501,5.6,396.45719686066553,Solid Squad Player,,,,,396.45719686066553,386.1,Solid Squad Player
Stephy Mavididi,Montpellier,fr Ligue 1,FW,24,1288,14.3,416.9867511518121,Top Starter,,,,,416.9867511518121,455.7,Top Starter
Konstantinos Mavropanos,Stuttgart,de Bundesliga,DF,24,2286,25.4,,,,,752.6587736312034,World Class,752.6587736312034,825.4,World Class
Christian Mawissa,Toulouse,fr Ligue 1,DF,17,98,1.1,,,,,,,,,Below Big-5 Level
Philipp Max,Eint Frankfurt,de Bundesliga,DF,28,694,7.7,,,,,454.8171969688685,Top Starter,454.8171969688685,272.6,Solid Squad Player
Eric Maxim Choupo-Moting,Bayern Munich,de Bundesliga,FW,33,1112,12.4,725.1818091027119,Top Starter,,,,,725.1818091027119,857.0,World Class
Fernand Mayembo,Ajaccio,fr Ligue 1,DF,26,707,7.9,,,,,491.9978510857237,Top Starter,491.9978510857237,304.0,Solid Squad Player
Borja Mayoral,Getafe,es La Liga,FW,25,2759,30.7,335.2779117495085,Solid Squad Player,,,,,335.2779117495085,389.0,Solid Squad Player
Ibrahim Maza,Hertha BSC,de Bundesliga,Def_MF,16,71,0.8,,,,,,,,,Below Big-5 Level
Derek Mazou-Sacko,Troyes,fr Ligue 1,Def_MF,17,16,0.2,,,,,,,,,Below Big-5 Level
Noussair Mazraoui,Bayern Munich,de Bundesliga,DF,24,1075,11.9,,,,,622.2593091667046,Top Starter,622.2593091667046,583.4,Top Starter
Pasquale Mazzocchi,Salernitana,it Serie A,DF,27,1958,21.8,,,,,329.7821537804779,Solid Squad Player,329.7821537804779,40.6,Below Big-5 Level
Kevin Mbabu,Fulham,eng Premier League,DF,27,144,1.6,,,,,,,,,Below Big-5 Level
Kylian Mbappé,Paris S-G,fr Ligue 1,FW,23,2818,31.3,860.1107015715469,World Class,,,,,860.1107015715469,979.7,Exceptional
Mamadou Mbaye,Cádiz,es La Liga,DF,24,760,8.4,,,,,544.7653473720552,Top Starter,544.7653473720552,470.8,Top Starter
Chancel Mbemba,Marseille,fr Ligue 1,DF,27,2849,31.7,,,,,552.284683551924,Top Starter,552.284683551924,411.3,Top Starter
Bryan Mbeumo,Brentford,eng Premier League,FW,22,2906,32.3,487.25739094907794,Top Starter,,,,,487.25739094907794,582.2,Top Starter
Jason Mbock,Angers,fr Ligue 1,Off_MF,22,25,0.3,,,,,,,,,Below Big-5 Level
Jean-Manuel Mbom,Werder Bremen,de Bundesliga,MF,22,6,0.1,,,,,,,,,Below Big-5 Level
Nathanael Mbuku,Reims,fr Ligue 1,FW,20,66,0.7,,,,,,,,,Below Big-5 Level
Nathanael Mbuku,Augsburg,de Bundesliga,Off_MF,20,34,0.4,,,,,,,,,Below Big-5 Level
James McArthur,Crystal Palace,eng Premier League,Def_MF,34,54,0.6,,,,,,,,,Below Big-5 Level
John McGinn,Aston Villa,eng Premier League,MF,27,2693,29.9,,,437.6826104161806,Top Starter,,,437.6826104161806,456.4,Top Starter
Scott McKenna,Nott'ham Forest,eng Premier League,DF,25,1571,17.5,,,,,457.0332942738327,Top Starter,457.0332942738327,303.0,Solid Squad Player
Weston McKennie,Leeds United,eng Premier League,MF,23,1437,16.0,,,390.26388659786494,Solid Squad Player,,,390.26388659786494,390.5,Solid Squad Player
Weston McKennie,Juventus,it Serie A,MF,23,1052,11.7,,,396.72412708969034,Solid Squad Player,,,396.72412708969034,382.9,Solid Squad Player
Dwight McNeil,Everton,eng Premier League,FW,22,2498,27.8,395.39058527799426,Solid Squad Player,,,,,395.39058527799426,465.4,Top Starter
Scott McTominay,Manchester Utd,eng Premier League,Def_MF,25,1160,12.9,,,,,673.9502225889067,Top Starter,673.9502225889067,534.4,Top Starter
Gary Medel,Bologna,it Serie A,Def_MF,34,1478,16.4,,,,,677.6472337894111,Top Starter,677.6472337894111,510.7,Top Starter
Facundo Medina,Lens,fr Ligue 1,DF,23,2779,30.9,,,,,480.64153546293545,Top Starter,480.64153546293545,283.8,Solid Squad Player
Fernando Medrano,Celta Vigo,es La Liga,DF,22,13,0.1,,,,,,,,,Below Big-5 Level
Ben Mee,Brentford,eng Premier League,DF,32,3269,36.3,,,,,574.4522412403248,Top Starter,574.4522412403248,527.6,Top Starter
Bamo Meïté,Lorient,fr Ligue 1,DF,20,1503,16.7,,,,,586.8402882487975,Top Starter,586.8402882487975,472.8,Top Starter
Soualiho Meïté,Cremonese,it Serie A,MF,28,2366,26.3,,,330.2165414654084,Solid Squad Player,,,330.2165414654084,293.3,Solid Squad Player
Farid El Melali,Angers,fr Ligue 1,DF,25,806,9.0,,,,,523.045892675642,Top Starter,523.045892675642,359.2,Solid Squad Player
Gonzalo Melero,Almería,es La Liga,MF,28,1855,20.6,,,514.1943445327227,Top Starter,,,514.1943445327227,562.8,Top Starter
Birger Meling,Rennes,fr Ligue 1,DF,27,1209,13.4,,,,,648.8047273760776,Top Starter,648.8047273760776,583.0,Top Starter
Memphis,Barcelona,es La Liga,FW,28,114,1.3,,,,,,,,,Below Big-5 Level
Memphis,Atlético Madrid,es La Liga,FW,28,270,3.0,,,,,,,,,Below Big-5 Level
Houboulang Mendes,Almería,es La Liga,DF,24,886,9.8,,,,,462.3206729528964,Top Starter,462.3206729528964,313.1,Solid Squad Player
Nuno Mendes,Paris S-G,fr Ligue 1,DF,20,1548,17.2,,,,,582.6740496163541,Top Starter,582.6740496163541,465.3,Top Starter
Pedro Mendes,Montpellier,fr Ligue 1,DF,31,13,0.1,,,,,,,,,Below Big-5 Level
Thiago Mendes,Lyon,fr Ligue 1,MF,30,2063,22.9,,,409.6354036252911,Top Starter,,,409.6354036252911,377.6,Solid Squad Player
Brais Méndez,Real Sociedad,es La Liga,Off_MF,25,2407,26.7,566.0710558427457,Top Starter,,,,,566.0710558427457,644.3,Top Starter
Antoine Mendy,Nice,fr Ligue 1,DF,18,518,5.8,,,,,563.639576473615,Top Starter,563.639576473615,431.5,Top Starter
Arial Mendy,Clermont Foot,fr Ligue 1,DF,27,223,2.5,,,,,,,,,Below Big-5 Level
Batista Mendy,Angers,fr Ligue 1,MF,22,2859,31.8,,,302.609607308918,Solid Squad Player,,,302.609607308918,239.2,Solid Squad Player
Ferland Mendy,Real Madrid,es La Liga,DF,27,1351,15.0,,,,,394.5571890749477,Solid Squad Player,394.5571890749477,183.4,Below Big-5 Level
Nampalys Mendy,Leicester City,eng Premier League,MF,30,757,8.4,,,263.0536088943136,Solid Squad Player,,,263.0536088943136,213.7,Solid Squad Player
Gideon Mensah,Auxerre,fr Ligue 1,DF,24,2262,25.1,,,,,700.2491477260525,Top Starter,700.2491477260525,674.6,Top Starter
Chris Mepham,Bournemouth,eng Premier League,DF,24,2199,24.4,,,,,678.009690095599,Top Starter,678.009690095599,725.8,Top Starter
Jorge Meré,Cádiz,es La Liga,DF,25,601,6.7,,,,,563.3384580147041,Top Starter,563.3384580147041,506.4,Top Starter
Mikel Merino,Real Sociedad,es La Liga,MF,26,2494,27.7,,,783.019773289805,World Class,,,783.019773289805,936.4,Exceptional
Quentin Merlin,Nantes,fr Ligue 1,DF,20,1791,19.9,,,,,540.5369365946299,Top Starter,540.5369365946299,390.4,Solid Squad Player
Yıldırım Mert Çetin,Lecce,it Serie A,DF,25,20,0.2,,,,,,,,,Below Big-5 Level
Roque Mesa,Valladolid,es La Liga,MF,33,1617,18.0,,,471.323118787085,Top Starter,,,471.323118787085,503.2,Top Starter
Lionel Messi,Paris S-G,fr Ligue 1,FW,35,2837,31.5,859.4979094979096,World Class,,,,,859.4979094979096,978.9,Exceptional
Junior Messias,Milan,it Serie A,FW,31,1498,16.6,375.5689692455331,Solid Squad Player,,,,,375.5689692455331,425.9,Top Starter
Thomas Meunier,Dortmund,de Bundesliga,DF,30,585,6.5,,,,,584.8689315927977,Top Starter,584.8689315927977,514.0,Top Starter
Sven Michel,Union Berlin,de Bundesliga,FW,32,495,5.5,464.1821120993652,Top Starter,,,,,464.1821120993652,535.2,Top Starter
Alex Mighten,Nott'ham Forest,eng Premier League,FW,20,8,0.1,,,,,,,,,Below Big-5 Level
Tommaso Milanese,Cremonese,it Serie A,Off_MF,20,27,0.3,,,,,,,,,Below Big-5 Level
Nikola Milenković,Fiorentina,it Serie A,DF,24,2137,23.7,,,,,555.882657477616,Top Starter,555.882657477616,460.2,Top Starter
Lewis Miley,Newcastle Utd,eng Premier League,Def_MF,16,15,0.2,,,,,,,,,Below Big-5 Level
Arkadiusz Milik,Juventus,it Serie A,FW,28,1586,17.6,457.5674275883606,Top Starter,,,,,457.5674275883606,527.0,Top Starter
Arkadiusz Milik,Marseille,fr Ligue 1,FW,28,129,1.4,,,,,,,,,Below Big-5 Level
Sergej Milinković-Savić,Lazio,it Serie A,MF,27,3022,33.6,,,775.4754392947763,World Class,,,775.4754392947763,893.6,World Class
Éder Militão,Real Madrid,es La Liga,DF,24,2703,30.0,,,,,725.2723248285865,Top Starter,725.2723248285865,816.2,World Class
Luka Milivojević,Crystal Palace,eng Premier League,Def_MF,31,512,5.7,,,,,799.8664621642798,World Class,799.8664621642798,713.9,Top Starter
Luis Milla,Getafe,es La Liga,MF,27,1856,20.6,,,553.3874843177045,Top Starter,,,553.3874843177045,617.2,Top Starter
Pere Milla,Elche,es La Liga,FW,29,1843,20.5,236.7018543640155,Solid Squad Player,,,,,236.7018543640155,263.7,Solid Squad Player
Enzo Millot,Stuttgart,de Bundesliga,Off_MF,20,890,9.9,282.0960808033754,Solid Squad Player,,,,,282.0960808033754,261.6,Solid Squad Player
James Milner,Liverpool,eng Premier League,MF,36,913,10.1,,,609.978922188253,Top Starter,,,609.978922188253,695.9,Top Starter
Marko Milovanović,Almería,es La Liga,FW,18,15,0.2,,,,,,,,,Below Big-5 Level
Kim Min-jae,Napoli,it Serie A,DF,25,3050,33.9,,,,,635.5951990340906,Top Starter,635.5951990340906,608.2,Top Starter
Yerry Mina,Everton,eng Premier League,DF,27,594,6.6,,,,,589.4328602640596,Top Starter,589.4328602640596,556.3,Top Starter
Takumi Minamino,Monaco,fr Ligue 1,Off_MF,27,724,8.0,583.7139824620533,Top Starter,,,,,583.7139824620533,613.9,Top Starter
Tyrone Mings,Aston Villa,eng Premier League,DF,29,3150,35.0,,,,,577.976409409593,Top Starter,577.976409409593,534.4,Top Starter
Óscar Mingueza,Celta Vigo,es La Liga,DF,23,1284,14.3,,,,,539.3284580945667,Top Starter,539.3284580945667,460.4,Top Starter
Rafa Mir,Sevilla,es La Liga,FW,25,1298,14.4,479.33496922467515,Top Starter,,,,,479.33496922467515,572.1,Top Starter
Aleksei Miranchuk,Torino,it Serie A,Off_MF,26,2089,23.2,503.4029771545058,Top Starter,,,,,503.4029771545058,542.6,Top Starter
Juan Miranda,Betis,es La Liga,DF,22,1472,16.4,,,,,575.7802784522173,Top Starter,575.7802784522173,530.2,Top Starter
Fabio Miretti,Juventus,it Serie A,Off_MF,18,1234,13.7,322.57059280973783,Solid Squad Player,,,,,322.57059280973783,313.0,Solid Squad Player
Filippo Missori,Roma,it Serie A,DF,18,181,2.0,,,,,,,,,Below Big-5 Level
Tyrick Mitchell,Crystal Palace,eng Premier League,DF,22,2891,32.1,,,,,647.5735609906415,Top Starter,647.5735609906415,667.6,Top Starter
Kaoru Mitoma,Brighton,eng Premier League,FW,25,2318,25.8,536.1147194738526,Top Starter,,,,,536.1147194738526,644.3,Top Starter
Aleksandar Mitrović,Fulham,eng Premier League,FW,27,2008,22.3,496.858993048028,Top Starter,,,,,496.858993048028,594.4,Top Starter
Stefan Mitrović,Getafe,es La Liga,DF,32,1680,18.7,,,,,382.8742554809659,Solid Squad Player,382.8742554809659,161.1,Below Big-5 Level
Maximilian Mittelstädt,Hertha BSC,de Bundesliga,DF,25,849,9.4,,,,,772.3636395468856,World Class,772.3636395468856,862.0,World Class
Henrikh Mkhitaryan,Inter,it Serie A,MF,33,1986,22.1,,,562.2999800109195,Top Starter,,,562.2999800109195,606.2,Top Starter
Anthony Modeste,Dortmund,de Bundesliga,FW,34,813,9.0,402.5418710403231,Top Starter,,,,,402.5418710403231,459.1,Top Starter
Luka Modrić,Real Madrid,es La Liga,Off_MF,36,1744,19.4,551.8208279342039,Top Starter,,,,,551.8208279342039,625.7,Top Starter
Terem Moffi,Nice,fr Ligue 1,FW,23,1328,14.8,650.7385123871193,Top Starter,,,,,650.7385123871193,732.1,Top Starter
Terem Moffi,Lorient,fr Ligue 1,FW,23,1386,15.4,582.4982058939279,Top Starter,,,,,582.4982058939279,651.4,Top Starter
Mostafa Mohamed,Nantes,fr Ligue 1,FW,24,1939,21.5,435.4571065529378,Top Starter,,,,,435.4571065529378,477.6,Top Starter
Tobias Mohr,Schalke 04,de Bundesliga,DF,26,839,9.3,,,,,443.5315686440632,Top Starter,443.5315686440632,251.7,Solid Squad Player
Johan Mojica,Villarreal,es La Liga,DF,29,642,7.1,,,,,465.3970017446757,Top Starter,465.3970017446757,319.0,Solid Squad Player
